cli/src/lib/agent-spec/agents.ts	McpRegisterPath	type	0	1	b
cli/src/lib/agent-spec/agents.ts	McpAddHttpStyle	type	0	1	b
cli/src/lib/agent-spec/agents.ts	McpAddStdioStyle	type	0	1	b
cli/src/lib/agent-spec/agents.ts	McpConfigWriteStyle	type	0	1	b
cli/src/lib/agent-spec/agents.ts	AgentRegistryConfig	type	0	1	b
cli/src/lib/agent-spec/agents.ts	UnmanagedInstall	type	0	2	b
cli/src/lib/agent-spec/agents.ts	DroidAuthPayload	type	0	3	b
cli/src/lib/agent-spec/agents.ts	ClaudeHomeConfig	type	0	1	b
cli/src/lib/agent-spec/agents.ts	McpTargetOperationResult	type	3	4	c
cli/src/lib/agent-spec/agents.ts	McpScope	type	0	1	b
cli/src/lib/agent-spec/agents.ts	InstalledMcp	type	0	2	b
cli/src/lib/agent-spec/primitives.ts	AgentQualifier	type	0	0	a
cli/src/lib/agent-spec/types.ts	AgentSpecErrorCode	type	0	1	b
cli/src/lib/analytics/dashboard.ts	MixDashboard	type	0	3	b
cli/src/lib/analytics/dashboard.ts	TrendsDashboard	type	0	0	a
cli/src/lib/analytics/dashboard.ts	RecipeSection	type	11	3	c
cli/src/lib/analytics/dashboard.ts	AnalyticsWindow	type	17	2	c
cli/src/lib/analytics/recipes.ts	TrendsWindow	type	0	0	a
cli/src/lib/analytics/usage-db.ts	RecordUsageParams	type	0	1	b
cli/src/lib/analytics/usage-db.ts	UsageEventRow	type	0	2	b
cli/src/lib/analytics/usage-db.ts	NameCountRow	type	0	2	b
cli/src/lib/analytics/usage-db.ts	KindCountRow	type	0	2	b
cli/src/lib/answer-router.ts	AnswerRouterInput	type	0	1	b
cli/src/lib/artifact-actions.ts	AgentArtifactConfig	type	0	0	a
cli/src/lib/ask-classifier.ts	SuppressResult	type	0	3	b
cli/src/lib/ask-classifier.ts	FeedFilterResult	type	0	2	b
cli/src/lib/auth-health.ts	SlotAuthInstall	type	0	2	b
cli/src/lib/auth-health.ts	LocalAuthInstall	type	0	3	b
cli/src/lib/auth-health.ts	FleetAuthProbeGroup	type	0	2	b
cli/src/lib/auth-mint.ts	MintFlow	type	-	-	excluded
cli/src/lib/auth-mint.ts	ResolveMintIdentityInput	type	-	-	excluded
cli/src/lib/auth-mint.ts	ResolvedMintIdentity	type	-	-	excluded
cli/src/lib/auth-mint.ts	AdoptLegacyReservedItemsResult	type	-	-	excluded
cli/src/lib/auth-mint.ts	DriveMintResult	type	-	-	excluded
cli/src/lib/auth-mint.ts	DriveSetupTokenMintOpts	type	-	-	excluded
cli/src/lib/auth-mint.ts	MintAndSeedInput	type	-	-	excluded
cli/src/lib/bench/runner.ts	CellExecutor	type	0	2	b
cli/src/lib/browser/arc-discovery.ts	ArcSpace	type	0	1	b
cli/src/lib/browser/arc-discovery.ts	ArcProfile	type	0	2	b
cli/src/lib/browser/arc-discovery.ts	ArcDiscoveryResult	type	0	3	b
cli/src/lib/browser/arc-discovery.ts	ArcSpaceProfile	type	0	2	b
cli/src/lib/browser/caller-identity.ts	CallerIdentity	type	2	2	c
cli/src/lib/browser/cdp.ts	CDPPipeTransport	type	0	4	b
cli/src/lib/browser/chrome.ts	LaunchResult	type	9	1	c
cli/src/lib/browser/chrome.ts	PortOccupant	type	0	1	b
cli/src/lib/browser/chromium-discovery.ts	ChromiumNativeProfile	type	0	2	b
cli/src/lib/browser/chromium-discovery.ts	ChromiumDiscoveryResult	type	0	2	b
cli/src/lib/browser/drivers/arc.ts	ArcNativeTab	type	0	3	b
cli/src/lib/browser/drivers/arc.ts	ArcEnumeratedSpace	type	0	1	b
cli/src/lib/browser/drivers/firefox.ts	BiDiContext	type	0	1	b
cli/src/lib/browser/drivers/local.ts	LocalConnection	type	0	1	b
cli/src/lib/browser/drivers/ssh.ts	RemoteOs	type	0	6	b
cli/src/lib/browser/drivers/ssh.ts	SSHConnectOptions	type	0	1	b
cli/src/lib/browser/firefox-discovery.ts	FirefoxIniProfile	type	0	4	b
cli/src/lib/browser/firefox-discovery.ts	FirefoxDiscoveryResult	type	0	3	b
cli/src/lib/browser/firefox-discovery.ts	FirefoxDiscoveredProfile	type	0	2	b
cli/src/lib/browser/har.ts	HarLog	type	0	1	b
cli/src/lib/browser/har.ts	HarPage	type	0	2	b
cli/src/lib/browser/har.ts	HarEntry	type	0	2	b
cli/src/lib/browser/har.ts	HarRequest	type	0	1	b
cli/src/lib/browser/har.ts	HarResponse	type	0	1	b
cli/src/lib/browser/har.ts	HarTimings	type	0	1	b
cli/src/lib/browser/har.ts	BuildHarOptions	type	0	1	b
cli/src/lib/browser/hygiene.ts	LiveIdentities	type	0	2	b
cli/src/lib/browser/ipc.ts	IPCRequestOptions	type	0	4	b
cli/src/lib/browser/ipc.ts	BrowserServiceStopResult	type	0	1	b
cli/src/lib/browser/login-detection.ts	CookieRow	type	0	3	b
cli/src/lib/browser/login-detection.ts	LoginRow	type	0	2	b
cli/src/lib/browser/registry.ts	CentralClaimResult	type	0	2	b
cli/src/lib/browser/resolve-target.ts	ResolvedBrowserTarget	type	0	1	b
cli/src/lib/browser/runtime-state.ts	ProfileRuntime	type	0	6	b
cli/src/lib/browser/runtime-state.ts	ProfileSnapshot	type	0	2	b
cli/src/lib/browser/runtime-state.ts	PruneReason	type	0	3	b
cli/src/lib/browser/runtime-state.ts	PruneCandidate	type	8	1	c
cli/src/lib/browser/runtime-state.ts	PrunePlan	type	0	5	b
cli/src/lib/browser/service.ts	UploadMode	type	0	1	b
cli/src/lib/browser/service.ts	HealInfo	type	0	3	b
cli/src/lib/browser/service.ts	StartOptions	type	0	3	b
cli/src/lib/browser/service.ts	StartResult	type	0	3	b
cli/src/lib/browser/stream.ts	BrowserIPCStreamOptions	type	0	1	b
cli/src/lib/browser/task-index.ts	TaskBinding	type	0	8	b
cli/src/lib/browser/task-index.ts	TaskIndex	type	0	3	b
cli/src/lib/browser/task-index.ts	TaskRoute	type	0	1	b
cli/src/lib/browser/types.ts	RecordStartFields	type	0	0	a
cli/src/lib/browser/types.ts	RecordStopFields	type	0	0	a
cli/src/lib/browser/upload.ts	UploadOptions	type	0	0	a
cli/src/lib/budget/enforce.ts	LiveCaps	type	1	2	c
cli/src/lib/budget/ledger.ts	UsageObservation	type	1	1	c
cli/src/lib/budget/live-cloud.ts	CloudBudgetGate	type	0	1	b
cli/src/lib/budget/preflight.ts	RunEstimate	type	0	5	b
cli/src/lib/budget/preflight.ts	PreflightDecision	type	0	3	b
cli/src/lib/budget/preflight.ts	PreflightGateResult	type	0	1	b
cli/src/lib/budget/preflight.ts	SpendEntry	type	15	5	c
cli/src/lib/catchup.ts	CatchupOutcome	type	1	2	c
cli/src/lib/catchup.ts	CatchupOptions	type	0	1	b
cli/src/lib/channels/owner-forward.ts	OwnerForwardSkip	type	0	1	b
cli/src/lib/channels/owner-forward.ts	OwnerForwardPlan	type	0	1	b
cli/src/lib/channels/owner-forward.ts	PeerOwnerEnvelope	type	0	3	b
cli/src/lib/channels/owner-forward.ts	PeerOwnerSender	type	0	1	b
cli/src/lib/channels/providers/rush.ts	RushChannel	type	0	3	b
cli/src/lib/channels/resolve.ts	TransportLookup	type	0	1	b
cli/src/lib/channels/send.ts	SendEnvelope	type	0	3	b
cli/src/lib/channels/send.ts	ResolveSendResult	type	0	1	b
cli/src/lib/cli-resources.ts	CliManifestError	type	0	4	b
cli/src/lib/cli-resources.ts	InstallResult	type	10	1	c
cli/src/lib/cli-resources.ts	CliStatus	type	0	2	b
cli/src/lib/cloud/cursor.ts	CursorCreateBody	type	0	2	b
cli/src/lib/cloud/dispatch.ts	ExecuteCloudDispatchParams	type	0	1	b
cli/src/lib/cloud/rush.ts	AccountManifestEntry	type	0	2	b
cli/src/lib/cloud/rush.ts	AccountManifest	type	0	2	b
cli/src/lib/cloud/session-index.ts	CloudSessionContext	type	0	1	b
cli/src/lib/cloud/types.ts	StatusNormalizingProvider	type	0	1	b
cli/src/lib/codex-policy.ts	CodexPolicyMode	type	0	3	b
cli/src/lib/commands.ts	CommandScope	type	0	2	b
cli/src/lib/commands.ts	CommandMetadata	type	0	3	b
cli/src/lib/commands.ts	CommandApplyFailReason	type	0	1	b
cli/src/lib/commands.ts	CommandApplyResult	type	0	2	b
cli/src/lib/commands.ts	ValidationResult	type	3	2	c
cli/src/lib/commands.ts	DiscoveredCommand	type	0	2	b
cli/src/lib/commands.ts	InstalledCommand	type	0	2	b
cli/src/lib/comms-render.ts	Accent	type	0	1	b
cli/src/lib/computer-client.ts	RunComputerOptions	type	0	1	b
cli/src/lib/computer-client.ts	RunComputerResult	type	0	1	b
cli/src/lib/computer/context.ts	ComputerTargetContext	type	0	2	b
cli/src/lib/computer/context.ts	ComputerSessionContext	type	0	1	b
cli/src/lib/computer/context.ts	ComputerContext	type	0	1	b
cli/src/lib/computer/context.ts	BuildContextOptions	type	0	1	b
cli/src/lib/concurrency.ts	BoundedMapOptions	type	0	1	b
cli/src/lib/config-keys.ts	ConfigScope	type	1	0	c
cli/src/lib/convert.ts	MarkdownFrontmatter	type	0	2	b
cli/src/lib/crabbox/cli.ts	CrabboxOptions	type	0	10	b
cli/src/lib/crabbox/cli.ts	ResolvedLeaseBundle	type	0	4	b
cli/src/lib/crabbox/cli.ts	PoolMatchOptions	type	0	1	b
cli/src/lib/crabbox/cli.ts	WarmupOptions	type	0	1	b
cli/src/lib/crabbox/cli.ts	CrabboxRunOptions	type	0	2	b
cli/src/lib/crabbox/lease.ts	LeasePhase	type	0	1	b
cli/src/lib/crabbox/lease.ts	LeaseRunOptions	type	0	6	b
cli/src/lib/crabbox/lease.ts	LeaseDispatchProfile	type	1	3	c
cli/src/lib/crabbox/lease.ts	LeaseRunResult	type	0	1	b
cli/src/lib/crabbox/lease.ts	StrayMatchOptions	type	0	1	b
cli/src/lib/crabbox/progress.ts	Spinner	type	2	1	c
cli/src/lib/crabbox/progress.ts	LeaseOutputRouter	type	0	1	b
cli/src/lib/crabbox/setup-copy.ts	CopySetupOptions	type	0	1	b
cli/src/lib/crabbox/setup-copy.ts	CopySetupResult	type	1	1	c
cli/src/lib/daemon-services.ts	DaemonServiceDef	type	0	2	b
cli/src/lib/daemon-services.ts	DaemonServicesConfig	type	1	4	c
cli/src/lib/daemon-webhooks.ts	DaemonWebhooksConfig	type	0	4	b
cli/src/lib/daemon/account-state-daemon-service.ts	DeadAccountTransition	type	0	5	b
cli/src/lib/daemon/attention-notify-service.ts	AttentionNotifyServiceOptions	type	0	1	b
cli/src/lib/daemon/catchup-service.ts	CatchupServiceDeps	type	0	1	b
cli/src/lib/daemon/daemon.ts	SchedulerGateTransition	type	0	1	b
cli/src/lib/daemon/daemon.ts	DaemonHeartbeat	type	0	5	b
cli/src/lib/daemon/daemon.ts	StopResidueArtifact	type	0	2	b
cli/src/lib/daemon/daemon.ts	DaemonStopResult	type	0	2	b
cli/src/lib/daemon/harness-update-service.ts	HarnessUpdateOutcome	type	0	1	b
cli/src/lib/daemon/runner.ts	RunResult	type	14	6	c
cli/src/lib/daemon/runner.ts	RoutineTrigger	type	0	5	b
cli/src/lib/daemon/runner.ts	RoutineLaunchPlan	type	0	1	b
cli/src/lib/daemon/runner.ts	RoutineHooks	type	0	3	b
cli/src/lib/daemon/self-update-service.ts	SelfUpdateOutcome	type	0	4	b
cli/src/lib/daemon/state-dir-check-service.ts	StateDirCheckServiceOptions	type	0	1	b
cli/src/lib/daemon/supervisor.ts	ServiceSupervisorOptions	type	0	2	b
cli/src/lib/daemon/supervisor.ts	RegisterServiceOptions	type	0	1	b
cli/src/lib/deeplink/register.ts	SchemeStatus	type	0	7	b
cli/src/lib/deeplink/register.ts	RegisterOptions	type	0	1	b
cli/src/lib/deeplink/url.ts	AgentsSessionLink	type	0	3	b
cli/src/lib/deeplink/url.ts	AgentsUrlError	type	0	2	b
cli/src/lib/device-config.ts	ConfigScope	type	1	0	c
cli/src/lib/device-config.ts	ConfigType	type	0	1	b
cli/src/lib/device-config.ts	ConfigTarget	type	0	6	b
cli/src/lib/devices/connect.ts	SshHostKeyOptions	type	0	1	b
cli/src/lib/devices/discovery-policy.ts	DeviceDiscoveryStatus	type	0	4	b
cli/src/lib/devices/discovery-policy.ts	DeviceDiscoveryReconcileResult	type	0	2	b
cli/src/lib/devices/doctor-findings.ts	RenderOptions	type	2	1	c
cli/src/lib/devices/doctor-overview-cache.ts	DoctorOverviewCacheDeps	type	0	4	b
cli/src/lib/devices/doctor-overview-cache.ts	OverviewGate	type	0	1	b
cli/src/lib/devices/fleet-divergence.ts	FleetDivergenceReport	type	0	1	b
cli/src/lib/devices/fleet.ts	RunFleetOptions	type	0	1	b
cli/src/lib/devices/fleet.ts	FanOutDeviceOptions	type	0	1	b
cli/src/lib/devices/harness-inventory.ts	AccountGroup	type	0	2	b
cli/src/lib/devices/harness-inventory.ts	AccountFleetMatrixRow	type	0	1	b
cli/src/lib/devices/health-report.ts	FleetWarning	type	0	2	b
cli/src/lib/devices/health-report.ts	FleetHealthReport	type	1	5	c
cli/src/lib/devices/health-report.ts	FleetAttentionItem	type	0	2	b
cli/src/lib/devices/health.ts	FleetCapacity	type	0	2	b
cli/src/lib/devices/known-hosts.ts	PinResult	type	0	2	b
cli/src/lib/devices/pool.ts	AutoPoolOptions	type	0	6	b
cli/src/lib/devices/resolve-target.ts	ResolvedSshTarget	type	0	5	b
cli/src/lib/devices/resolve-target.ts	ResolvedExplicitTargetSet	type	0	1	b
cli/src/lib/devices/rollout-verify.ts	RolloutProbe	type	0	6	b
cli/src/lib/devices/rollout-verify.ts	VerifyFleetRolloutOptions	type	0	1	b
cli/src/lib/devices/stats-cache.ts	FleetStatsResult	type	0	1	b
cli/src/lib/devices/stats-cache.ts	LoadFleetStatsOptions	type	0	1	b
cli/src/lib/devices/sync.ts	DeviceSyncMode	type	0	3	b
cli/src/lib/devices/sync.ts	DeviceSyncResult	type	0	1	b
cli/src/lib/devices/sync.ts	EnsureDevicesResult	type	0	1	b
cli/src/lib/devices/sync.ts	WantedPartition	type	0	2	b
cli/src/lib/devices/sync.ts	DeviceReconciliation	type	0	2	b
